root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,LB_wheel_yaw_joint,LB_wheel_pitch_joint,RB_wheel_yaw_joint,RB_wheel_pitch_joint,knee_joint,leg_joint,waist_pitch_joint,waist_yaw_joint,zarm_l1_joint,zarm_l2_joint,zarm_l3_joint,zarm_l4_joint,zarm_l5_joint,zarm_l6_joint,zarm_l7_joint,zarm_r1_joint,zarm_r2_joint,zarm_r3_joint,zarm_r4_joint,zarm_r5_joint,zarm_r6_joint,zarm_r7_joint,zhead_1_joint,zhead_2_joint
-1.282517075538635254e+00,-1.175628662109375000e+00,9.827283620834350586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.271525025367736816e-01,-2.864322438836097717e-02,9.451524913311004639e-02,8.167470246553421021e-02,9.942726045846939087e-02,2.173124402761459351e-01,2.634038776159286499e-02,-3.689304292201995850e-01,3.933948278427124023e-02,-1.165099665522575378e-01,-1.225293353199958801e-01,-1.907591521739959717e-01,-1.979284584522247314e-01,-1.051671504974365234e-01,-5.223721861839294434e-01,-1.479291170835494995e-01,6.729001551866531372e-02,-1.499645262956619263e-01,-1.638158708810806274e-01,1.213052794337272644e-01
-1.266368150711059570e+00,-1.146514892578125000e+00,9.820918440818786621e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.284159421920776367e-01,-2.737978845834732056e-02,9.577868133783340454e-02,8.211165666580200195e-02,9.728928655385971069e-02,2.132600843906402588e-01,2.893485873937606812e-02,-3.686453104019165039e-01,3.507783263921737671e-02,-1.192400455474853516e-01,-1.228712573647499084e-01,-1.833782643079757690e-01,-2.015024572610855103e-01,-1.017523258924484253e-01,-5.173229575157165527e-01,-1.435126513242721558e-01,6.727062910795211792e-02,-1.461877971887588501e-01,-1.685882508754730225e-01,1.239548102021217346e-01
-1.251088619232177734e+00,-1.119038581848144531e+00,9.792183637619018555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.292835325002670288e-01,-2.651220001280307770e-02,9.664627164602279663e-02,7.900708168745040894e-02,9.093147516250610352e-02,2.121323645114898682e-01,2.851351723074913025e-02,-3.714797794818878174e-01,2.947508729994297028e-02,-1.206337511539459229e-01,-1.240823939442634583e-01,-1.729757636785507202e-01,-2.040348052978515625e-01,-9.678923338651657104e-02,-5.095149874687194824e-01,-1.384822875261306763e-01,6.782945990562438965e-02,-1.403960287570953369e-01,-1.726270020008087158e-01,1.268236786127090454e-01
-1.235871434211730957e+00,-1.093769311904907227e+00,9.751383066177368164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.289397478103637695e-01,-2.685598656535148621e-02,9.630248695611953735e-02,7.445984333753585815e-02,7.964680343866348267e-02,2.130037844181060791e-01,2.710176445543766022e-02,-3.779383301734924316e-01,2.393077127635478973e-02,-1.209934651851654053e-01,-1.268155276775360107e-01,-1.603153795003890991e-01,-2.045960277318954468e-01,-9.060745686292648315e-02,-4.996759295463562012e-01,-1.328142583370208740e-01,6.980772316455841064e-02,-1.329576671123504639e-01,-1.758146435022354126e-01,1.300197988748550415e-01
-1.220948934555053711e+00,-1.068589687347412109e+00,9.724938273429870605e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.269506961107254028e-01,-2.884503640234470367e-02,9.431343525648117065e-02,6.958816945552825928e-02,6.345155835151672363e-02,2.145999521017074585e-01,2.688458003103733063e-02,-3.878187537193298340e-01,1.943160220980644226e-02,-1.212590336799621582e-01,-1.313268840312957764e-01,-1.456946730613708496e-01,-2.040157318115234375e-01,-8.418662101030349731e-02,-4.880231320858001709e-01,-1.264559179544448853e-01,7.220251113176345825e-02,-1.245450526475906372e-01,-1.787545382976531982e-01,1.341121345758438110e-01
-1.206771492958068848e+00,-1.043545246124267578e+00,9.686748385429382324e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236252263188362122e-01,-3.217050060629844666e-02,9.098797291517257690e-02,6.187826022505760193e-02,4.319470003247261047e-02,2.178785055875778198e-01,2.601340971887111664e-02,-4.013703465461730957e-01,1.371528487652540207e-02,-1.203289553523063660e-01,-1.375343650579452515e-01,-1.299733966588973999e-01,-2.019741982221603394e-01,-7.982470840215682983e-02,-4.750400483608245850e-01,-1.205414608120918274e-01,7.434450089931488037e-02,-1.156399995088577271e-01,-1.803424209356307983e-01,1.391192823648452759e-01
-1.192860841751098633e+00,-1.018614649772644043e+00,9.637987017631530762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190254390239715576e-01,-3.677029162645339966e-02,8.638817816972732544e-02,5.174306407570838928e-02,1.912937313318252563e-02,2.215451896190643311e-01,2.550923638045787811e-02,-4.188664555549621582e-01,8.694870397448539734e-03,-1.192048713564872742e-01,-1.460064351558685303e-01,-1.138743236660957336e-01,-1.989814639091491699e-01,-7.891939580440521240e-02,-4.612963795661926270e-01,-1.168975085020065308e-01,7.468859106302261353e-02,-1.072806045413017273e-01,-1.807396113872528076e-01,1.452710032463073730e-01
-1.169017195701599121e+00,-9.778053164482116699e-01,9.825628399848937988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125781312584877014e-01,-4.321759939193725586e-02,7.994087040424346924e-02,1.852851361036300659e-02,-8.856274932622909546e-02,2.302876412868499756e-01,3.619475662708282471e-02,-4.974298477172851562e-01,-1.523063238710165024e-02,-1.187701672315597534e-01,-1.859749555587768555e-01,-4.594261199235916138e-02,-1.805233806371688843e-01,-7.721681147813796997e-02,-4.034667611122131348e-01,-8.626891672611236572e-02,8.881961554288864136e-02,-6.905070692300796509e-02,-1.755737662315368652e-01,1.946194916963577271e-01
-1.160357832908630371e+00,-9.634661078453063965e-01,9.837602376937866211e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090541779994964600e-01,-4.674155637621879578e-02,7.641691714525222778e-02,1.273895893245935440e-02,-1.020704582333564758e-01,2.300865948200225830e-01,3.793146833777427673e-02,-5.089184045791625977e-01,-1.702244579792022705e-02,-1.196999326348304749e-01,-1.918666660785675049e-01,-3.993402794003486633e-02,-1.784840524196624756e-01,-7.914912700653076172e-02,-3.984413146972656250e-01,-8.351998776197433472e-02,9.001990407705307007e-02,-6.576561927795410156e-02,-1.747839599847793579e-01,2.002522200345993042e-01
-1.148213982582092285e+00,-9.437950253486633301e-01,9.831581711769104004e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046398282051086426e-01,-5.115589872002601624e-02,7.200257480144500732e-02,4.829919897019863129e-03,-1.204137206077575684e-01,2.307017296552658081e-01,3.901051357388496399e-02,-5.261260271072387695e-01,-1.903873309493064880e-02,-1.204551160335540771e-01,-2.008267790079116821e-01,-3.119129687547683716e-02,-1.751511096954345703e-01,-8.195375651121139526e-02,-3.912334442138671875e-01,-8.091554045677185059e-02,9.162529557943344116e-02,-6.152540072798728943e-02,-1.732273250818252563e-01,2.063670754432678223e-01
-1.134498715400695801e+00,-9.221864938735961914e-01,9.834812879562377930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003765091300010681e-01,-5.541922152042388916e-02,6.773924827575683594e-02,-2.940106205642223358e-03,-1.419348865747451782e-01,2.312291562557220459e-01,4.033353552222251892e-02,-5.472216606140136719e-01,-2.063426189124584198e-02,-1.213491708040237427e-01,-2.121141105890274048e-01,-2.057343348860740662e-02,-1.715474426746368408e-01,-8.518970757722854614e-02,-3.827351331710815430e-01,-7.819316536188125610e-02,9.285163879394531250e-02,-5.704963579773902893e-02,-1.712407320737838745e-01,2.131412476301193237e-01
-1.119900465011596680e+00,-8.996200561523437500e-01,9.836955070495605469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.699422866106033325e-02,-5.880150198936462402e-02,6.435696780681610107e-02,-1.069280877709388733e-02,-1.643600463867187500e-01,2.325455546379089355e-01,4.103738814592361450e-02,-5.703290104866027832e-01,-2.247310802340507507e-02,-1.222089231014251709e-01,-2.245682924985885620e-01,-8.824103511869907379e-03,-1.675497144460678101e-01,-8.851291239261627197e-02,-3.732406497001647949e-01,-7.518130540847778320e-02,9.424988925457000732e-02,-5.211239308118820190e-02,-1.689340472221374512e-01,2.204892784357070923e-01
-1.105184197425842285e+00,-8.765453100204467773e-01,9.856933355331420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.453202784061431885e-02,-6.126370280981063843e-02,6.189476698637008667e-02,-1.716160774230957031e-02,-1.868331283330917358e-01,2.344806492328643799e-01,4.221035540103912354e-02,-5.942999124526977539e-01,-2.405069582164287567e-02,-1.220125854015350342e-01,-2.374718636274337769e-01,3.221224062144756317e-03,-1.629539728164672852e-01,-9.217539429664611816e-02,-3.634642362594604492e-01,-7.178764045238494873e-02,9.573202580213546753e-02,-4.696495831012725830e-02,-1.665542423725128174e-01,2.280478775501251221e-01
-1.090127944946289062e+00,-8.526981472969055176e-01,9.883469939231872559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.283746778964996338e-02,-6.295826286077499390e-02,6.020020693540573120e-02,-2.323240227997303009e-02,-2.073547989130020142e-01,2.362846732139587402e-01,4.248412325978279114e-02,-6.170654892921447754e-01,-2.643577754497528076e-02,-1.226127445697784424e-01,-2.498102933168411255e-01,1.446456927806138992e-02,-1.577186435461044312e-01,-9.618514776229858398e-02,-3.544230163097381592e-01,-6.870597600936889648e-02,9.775470942258834839e-02,-4.228786751627922058e-02,-1.643842011690139771e-01,2.355765402317047119e-01
-1.074271917343139648e+00,-8.282979726791381836e-01,9.928004741668701172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.245648980140686035e-02,-6.333924084901809692e-02,5.981923267245292664e-02,-2.765577286481857300e-02,-2.246681749820709229e-01,2.371958792209625244e-01,4.239181801676750183e-02,-6.371366381645202637e-01,-2.799993753433227539e-02,-1.241774410009384155e-01,-2.608203887939453125e-01,2.464766800403594971e-02,-1.519445329904556274e-01,-9.989194571971893311e-02,-3.461940884590148926e-01,-6.574228405952453613e-02,1.002806797623634338e-01,-3.797147795557975769e-02,-1.618731915950775146e-01,2.425952553749084473e-01
-1.057753443717956543e+00,-8.033171296119689941e-01,9.984847307205200195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.378215670585632324e-02,-6.201357394456863403e-02,6.114489585161209106e-02,-3.074270673096179962e-02,-2.372191846370697021e-01,2.398715019226074219e-01,4.094057902693748474e-02,-6.530275940895080566e-01,-3.160222619771957397e-02,-1.254013478755950928e-01,-2.691340744495391846e-01,3.239979967474937439e-02,-1.459524482488632202e-01,-1.030773222446441650e-01,-3.398292362689971924e-01,-6.259956955909729004e-02,1.033646613359451294e-01,-3.462509065866470337e-02,-1.591206938028335571e-01,2.494610995054244995e-01
-1.040392160415649414e+00,-7.774617671966552734e-01,1.004519462585449219e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.623634070158004761e-02,-5.955939367413520813e-02,6.359907984733581543e-02,-3.311055898666381836e-02,-2.436562478542327881e-01,2.436717301607131958e-01,3.903355076909065247e-02,-6.632575988769531250e-01,-3.634130954742431641e-02,-1.257659941911697388e-01,-2.742624580860137939e-01,3.705566376447677612e-02,-1.396722495555877686e-01,-1.062427833676338196e-01,-3.354036211967468262e-01,-5.948124825954437256e-02,1.072194650769233704e-01,-3.218016400933265686e-02,-1.562809944152832031e-01,2.553723752498626709e-01
-1.022184491157531738e+00,-7.501927614212036133e-01,1.009802818298339844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.974415600299835205e-02,-5.605157464742660522e-02,6.710689514875411987e-02,-3.650001809000968933e-02,-2.425879985094070435e-01,2.470169961452484131e-01,3.677050396800041199e-02,-6.665446162223815918e-01,-4.163547977805137634e-02,-1.273523569107055664e-01,-2.753320336341857910e-01,3.801971673965454102e-02,-1.336039900779724121e-01,-1.108687072992324829e-01,-3.330398797988891602e-01,-5.756315588951110840e-02,1.111474707722663879e-01,-3.117360919713973999e-02,-1.540182232856750488e-01,2.600054442882537842e-01
-1.002721548080444336e+00,-7.218642234802246094e-01,1.015883564949035645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035589426755905151e-01,-5.223678424954414368e-02,7.092168927192687988e-02,-3.865966200828552246e-02,-2.345868945121765137e-01,2.495353370904922485e-01,3.619504347443580627e-02,-6.622973680496215820e-01,-4.635697230696678162e-02,-1.290122866630554199e-01,-2.725979089736938477e-01,3.539266437292098999e-02,-1.281668990850448608e-01,-1.170424520969390869e-01,-3.328112661838531494e-01,-5.671516805887222290e-02,1.146636828780174255e-01,-3.118135035037994385e-02,-1.524742841720581055e-01,2.637171447277069092e-01
-9.826279878616333008e-01,-6.941750049591064453e-01,1.022621989250183105e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082368195056915283e-01,-4.755891487002372742e-02,7.559955865144729614e-02,-3.926208615303039551e-02,-2.198018878698348999e-01,2.521975338459014893e-01,3.605404123663902283e-02,-6.503993868827819824e-01,-5.126890912652015686e-02,-1.304838359355926514e-01,-2.653748095035552979e-01,2.891524136066436768e-02,-1.241256520152091980e-01,-1.237634196877479553e-01,-3.350947499275207520e-01,-5.677141621708869934e-02,1.173385903239250183e-01,-3.275841474533081055e-02,-1.513065546751022339e-01,2.668466269969940186e-01
-9.633933305740356445e-01,-6.674789190292358398e-01,1.031631231307983398e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.128502562642097473e-01,-4.294547438621520996e-02,8.021299540996551514e-02,-3.703317046165466309e-02,-2.006476968526840210e-01,2.532324790954589844e-01,3.803497925400733948e-02,-6.321641802787780762e-01,-5.349688977003097534e-02,-1.322199851274490356e-01,-2.549992799758911133e-01,1.924381405115127563e-02,-1.209500953555107117e-01,-1.307106316089630127e-01,-3.393324315547943115e-01,-5.799777060747146606e-02,1.197678372263908386e-01,-3.537155687808990479e-02,-1.513069272041320801e-01,2.694771587848663330e-01
-9.457485675811767578e-01,-6.419109106063842773e-01,1.043443918228149414e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.175691857933998108e-01,-3.822654858231544495e-02,8.493192493915557861e-02,-3.191519156098365784e-02,-1.776902377605438232e-01,2.554272413253784180e-01,3.900554776191711426e-02,-6.096662282943725586e-01,-5.648349225521087646e-02,-1.330296993255615234e-01,-2.419766038656234741e-01,7.003435865044593811e-03,-1.206466704607009888e-01,-1.356824785470962524e-01,-3.458059132099151611e-01,-5.876035243272781372e-02,1.200402900576591492e-01,-3.883687034249305725e-02,-1.526154875755310059e-01,2.713583409786224365e-01
